0.81, 0.64, 0.43, 0.49, 0.34, 0.5, 0.55, 0.65, 0.75, 0.63, 0.74, 0.77, 0.44, 0.55, 0.7, 0.69, 0.76, 0.88, 0.59, 0.49, 0.58, 0.41, 0.66, 0.6, 0.51, 0.47, 0.5, 0.75, 0.62, 0.66, 0.45, 0.77, 0.61, 0.63, 0.88, 0.87, 0.47, 0.69, 0.69, 0.57
;0.85, 0.68, 0.89, 0.85, 0.91, 0.95, 0.97, 0.93, 0.88, 0.94, 0.9, 0.89, 0.86, 0.93, 0.87, 0.87, 0.92, 0.83, 0.93, 0.88, 0.98, 0.88, 0.85, 0.94, 0.96, 0.94, 0.89, 0.93, 0.93, 0.96, 0.97, 0.94, 0.91, 0.89, 0.76, 0.86, 0.9, 0.92, 0.84, 0.63
;0.5, 0.07, 0.58, 0.5, 0.22, 0.15, 0.29, 0.53, 0.17, 0.22, 0.34, 0.38, 0.33, 0.66, 0.36, 0.26, 0.3, 0.28, 0.39, 0.26, 0.29, 0.4, 0.27, 0.19, 0.21, 0.24, 0.67, 0.71, 0.21, 0.28, 0.27, 0.32, 0.28, 0.29, 0.3, 0.26, 0.26, 0.3, 0.59, 0.37
;0.83, 0.87, 0.88, 0.81, 0.81, 0.8, 0.95, 0.96, 0.87, 0.88, 0.79, 0.88, 0.96, 0.89, 0.85, 0.88, 0.91, 0.9, 0.85, 0.9, 0.91, 0.97, 0.94, 0.93, 0.93, 0.94, 0.92, 0.92, 0.86, 0.87, 0.94, 0.95, 0.9, 0.92, 0.93, 0.72, 0.8, 0.87, 0.87, 0.86
;0.88, 0.79, 0.02, 0.44, 0.5, 0.74, 0.6, 0.66, 0.67, 0.67, 0.67, 0.62, 0.61, 0.75, 0.86, 0.73, 0.61, 0.64, 0.77, 0.71, 0.65, 0.73, 0.65, 0.67, 0.59, 0.6, 0.74, 0.71, 0.64, 0.82, 0.54, 0.87, 0.61, 0.58, 0.81, 0.58, 0.82, 0.83, 0.73, 0.57
;0.68, 0.67, 0.79, 0.84, 0.7, 0.77, 0.88, 0.83, 0.75, 0.87, 0.76, 0.81, 0.83, 0.78, 0.89, 0.86, 0.64, 0.65, 0.78, 0.59, 0.64, 0.67, 0.84, 0.58, 0.5, 0.66, 0.73, 0.71, 0.74, 0.71, 0.8, 0.63, 0.52, 0.59, 0.59, 0.53, 0.58, 0.79, 0.74, 0.63
;0.57, 0.71, 0.87, 0.79, 0.66, 0.91, 0.74, 0.88, 0.81, 0.76, 0.9, 0.96, 0.88, 0.89, 0.95, 0.91, 0.88, 0.9, 0.91, 0.92, 0.94, 0.84, 0.93, 0.88, 0.91, 0.86, 0.9, 0.93, 0.88, 0.86, 0.9, 0.95, 0.86, 0.85, 0.95, 0.87, 0.94, 0.93, 0.96, 0.93
;0.86, 0.9, 0.82, 0.94, 0.93, 0.93, 0.89, 0.82, 0.96, 0.96, 0.87, 0.95, 0.93, 0.92, 0.94, 0.99, 0.92, 0.96, 0.92, 0.97, 0.99, 0.95, 0.94, 0.89, 0.94, 0.97, 0.89, 0.95, 0.93, 0.91, 0.92, 0.88, 0.95, 0.89, 0.96, 0.91, 0.9, 0.94, 0.83, 0.86
;0.89, 0.95, 0.89, 0.82, 0.82, 0.79, 0.74, 0.84, 0.94, 0.82, 0.91, 0.75, 0.77, 0.83, 0.82, 0.96, 0.92, 0.86, 0.9, 0.88, 0.89, 0.94, 0.84, 0.88, 0.9, 0.89, 0.95, 0.77, 0.9, 0.82, 0.87, 0.91, 0.92, 0.95, 0.96, 0.69, 0.97, 0.97, 0.98, 0.93
;0.11, 0.18, 0.01, 0.03, 0.13, 0.37, 0, 0.01, 0.02, 0.18, 0.85, 0.15, 0.02, 0, 0.04, 0.02, 0.71, 0.11, 0.36, 0.2, 0.05, 0.24, 0.09, 0.07, 0.06, 0.03, 0.49, 0.39, 0.53, 0.05, 0.08, 0.3, 0.27, 0.03, 0.28, 0.05, 0.08, 0.37, 0.41, 0.41
;0.41